name;sku;brand;price;category;brandPage;info1;info2;info3;info4;info5;info6;info7;info8;info9;info10;info11;info12;info13;info14;info15;info16;image;image2;image3;image4;image5;image6;image7;image8;link;height;width;depth;weight;material;color;BarCode;logoClub;fanstoreLink;brandColor
PS-2235 Plecak wycieczkowy POGOŃ SZCZECIN;PS-2235;Pogoń Szczecin;119,50;Plecak;pogon-szczecin;poliester 300D RECYCLEX - certyfikowana tkanina recyclingowa;mieści format A4;regulowane i wypełnione pianką szelki;plecy usztywniane i wypełnione pianką;elementy odblaskowe podnoszące bezpieczeństwo Użytkownika;1 komora główna;1 kieszeń przednia;2 kieszenie boczne;dekoracyjne, personalizowane pullery POGOŃ SZCZECIN;w środku w całości wykończony personalizowaną podszewką POGOŃ SZCZECIN, wytrzymałym poliestrem i  taśmami;obszerna kieszeń wewnętrzna;wzmacniane, wielowarstwowe dno;;;;;PS-2235 front.jpg;PS-2235 back.jpg;PS-2235 inside 1.jpg;PS-2235 inside 2.jpg;ps podszewka.jpg;PS herb.jpg;;;https://allegro.pl/oferta/ps-2235-plecak-wycieczkowy-pogon-szczecin-16416298651;36;27;14;350;poliester 300D RECYCLEX;granatowy;5907582505075;fanstore-pogon.svg;https://sklep.pogonszczecin.pl/141-szkola-i-biuro;rgb(102,5,32)
Kosmetyczka POGOŃ SZCZECIN PS-2170;PS-2170;Pogoń Szczecin;69,90;Kosmetyczka;pogon-szczecin;kosmetyczka z materiału tekstylnego typu TWILL;2 kieszenie wewnętrzne;3 dodatkowe szlufki wewnątrz;haczyk do powieszenia kosmetyczki;z boku poręczny uchwyt do przenoszenia;personalizowana podszewka POGOŃ SZCZECIN;personalizowane pullery POGOŃ SZCZECIN;;;;;;;;;;PS-2170 front.jpg;PS-2170 inside.jpg;PS-2170 back.jpg;PS-2170 left side.jpg;ps podszewka.jpg;PS herb.jpg;;;https://allegro.pl/oferta/kosmetyczka-pogon-szczecin-ps-2170-16856159230;12;23,5;12;200;poliester 300D TWILL;czarny;5907582505143;fanstore-pogon.svg;https://sklep.pogonszczecin.pl/141-szkola-i-biuro;rgb(102,5,32)
Kosmetyczka POGOŃ SZCZECIN PS-2169;PS-2169;Pogoń Szczecin;84,90;Kosmetyczka;pogon-szczecin;kosmetyczka z materiału skóropodobnego;3 kieszenie wewnętrzne;3 dodatkowe szlufki wewnątrz;haczyk do powieszenia kosmetyczki;1 kieszeń zewnętrzna wodoodporna, z tyłu;z boku poręczny uchwyt do przenoszenia;personalizowana podszewka POGOŃ SZCZECIN;personalizowane pullery POGOŃ SZCZECIN;;;;;;;;;PS-2169 front.jpg;PS-2169 back.jpg;PS-2169 inside 1.jpg;PS-2169 inside 2.jpg;ps podszewka.jpg;PS herb.jpg;;;https://allegro.pl/oferta/kosmetyczka-pogon-szczecin-ps-2169-16855098046;13;25,5;10,5;200;poliester z materiału skóropodobnego;czarny;5907582505136;fanstore-pogon.svg;https://sklep.pogonszczecin.pl/141-szkola-i-biuro;rgb(102,5,32)
Portfel POGOŃ SZCZECIN PS-2168;PS-2168;Pogoń Szczecin;45,00;Portfel;pogon-szczecin;poliester 300D RECYCLEX - certyfikowana tkanina recyclingowa;portfel pozwalający na schowanie zarówno pieniędzy jak i drobiazgów;przegroda na banknoty;przegroda na monety zamykana na suwak;kilka innych przegródek;w środku wykończony personalizowaną podszewką POGOŃ SZCZECIN;;;;;;;;;;;PS-2168 front.jpg;PS-2168 inside.jpg;PS-2168 back.jpg;ps podszewka.jpg;PS herb.jpg;;;;https://allegro.pl/oferta/portfel-pogon-szczecin-ps-2168-16855471257;12,3;8,5/25;1;70;poliester 300D RECYCLEX;granatowy;5907582505112;fanstore-pogon.svg;https://sklep.pogonszczecin.pl/141-szkola-i-biuro;rgb(102,5,32)
Saszetka na ramię POGOŃ SZCZECIN PS-2167;PS-2167;Pogoń Szczecin;64,90;Saszetka;pogon-szczecin;poliester 300D RECYCLEX - certyfikowana tkanina recyclingowa;komora główna zamykana na suwak;kieszeń przednia zamykana na suwak;1 kieszeń wewnętrzna;regulowany pasek;do noszenie zarówno na ramieniu,jak i w ręku;personalizowana podszewka POGOŃ SZCZECIN;dekoracyjne, personalizowane pullery POGOŃ SZCZECIN;;;;;;;;;PS-2167 front.jpg;PS-2167 back.jpg;ps podszewka.jpg;PS herb.jpg;;;;;https://allegro.pl/oferta/saszetka-na-ramie-pogon-szczecin-ps-2167-16855549137;21,5;16,5;5;120;poliester 300D RECYCLEX;granatowy;5907582505105;fanstore-pogon.svg;https://sklep.pogonszczecin.pl/141-szkola-i-biuro;rgb(102,5,32)
PS-2166 Saszetka do pasa POGOŃ SZCZECIN;PS-2166;Pogoń Szczecin;59,50;Saszetka;pogon-szczecin;poliester 300D RECYCLEX - certyfikowana tkanina recyclingowa;pas biodrowy: do 115 cm;komora główna zamykana na suwak;wewnętrzna kieszeń zamykana na suwak;komora główna zamykana na suwak;wewnętrzna kieszeń zamykana na suwak;ergonomicznie zaokrąglony kształt;do noszenia zarówno do pasa jak i na ramieniu;personalizowana podszewka LECH POZNAŃ;dekoracyjne, personalizowane pullery LECH POZNAŃ;;;;;;;PS-2166 front.jpg;PS-2166 back.jpg;ps podszewka.jpg;PS herb.jpg;;;;;https://allegro.pl/oferta/ps-2166-saszetka-do-pasa-pogon-szczecin-16855516355;8;24;6;150;poliester 300D RECYCLEX;granatowy;5907582505099;fanstore-pogon.svg;https://sklep.pogonszczecin.pl/141-szkola-i-biuro;rgb(102,5,32)
Portfel okrągły POGOŃ SZCZECIN PS-2165;PS-2165;Pogoń Szczecin;17,50;Portfel;pogon-szczecin;jego rozmiar pozwala na schowanie zarówno monet, banknotów, jak i kart oraz innych drobiazgów;w środku wykończony taśmą;suwak zakończony dekoracyjnym pullerem;;;;;;;;;;;;;;PS-2165 front.jpg;PS-2165 back.jpg;PS herb.jpg;;;;;;https://allegro.pl/oferta/portfel-okragly-pogon-szczecin-ps-2165-16850895611;9,5;9,5;2;40;poliester 300D RECYCLEX;granatowy;5907582505082;fanstore-pogon.svg;https://sklep.pogonszczecin.pl/141-szkola-i-biuro;rgb(102,5,32)
Portfel okrągły POGOŃ SZCZECIN PS-2164;PS-2164;Pogoń Szczecin;17,50;Portfel;pogon-szczecin;jego rozmiar pozwala na schowanie zarówno monet, banknotów, jak i kart oraz innych drobiazgów;w środku wykończony taśmą;suwak zakończony dekoracyjnym pullerem;;;;;;;;;;;;;;PS-2164 front.jpg;PS-2164 back.jpg;PS herb.jpg;;;;;;https://allegro.pl/oferta/portfel-okragly-pogon-szczecin-ps-2164-13963264155;9,5;9,5;2;40;poliester 300D RECYCLEX;granatowy;5907582504146;fanstore-pogon.svg;https://sklep.pogonszczecin.pl/141-szkola-i-biuro;rgb(102,5,32)
Piórnik usztywniany POGOŃ SZCZECIN PS-2136;PS-2136;Pogoń Szczecin;54,50;Piórnik;pogon-szczecin;poliester 300D RECYCLEX - certyfikowana tkanina recyclingowa;zamykany na suwak;usztywniana konstrukcja;dekoracyjny, personalizowany puller POGOŃ SZCZECIN;w środku:;kieszeń na suwak;sztywna klapka na podręczne przybory;duża komora na pozostałe przybory;w całości wyściełany personalizowaną podszewką POGOŃ SZCZECIN;;;;;;;;PS-2136 top.jpg;PS-2136 front.jpg;PS-2136 inside.jpg;ps podszewka.jpg;PS herb.jpg;;;;https://allegro.pl/oferta/piornik-usztywniany-pogon-szczecin-ps-2136-16416799863;5;10;21;130;poliester 300D RECYCLEX;granatowy;5907582505037;fanstore-pogon.svg;https://sklep.pogonszczecin.pl/141-szkola-i-biuro;rgb(102,5,32)
Piórnik POGOŃ SZCZECIN PS-2135;PS-2135;Pogoń Szczecin;39,50;Piórnik;pogon-szczecin;poliester 300D RECYCLEX - certyfikowana tkanina recyclingowa;zamykany na suwak;dekoracyjny, personalizowany puller POGOŃ SZCZECIN;na obydwu grzbietach nadrukowany Gryf;w całości wyściełany personalizowaną podszewką POGOŃ SZCZECIN;;;;;;;;;;;;PS-2135 front.jpg;PS-2135 back.jpg;PS-2135 side.jpg;ps podszewka.jpg;PS herb.jpg;;;;https://allegro.pl/oferta/piornik-pogon-szczecin-ps-2135-16856497446;6;10;21;100;poliester 300D RECYCLEX;granatowy;5907582505020;fanstore-pogon.svg;https://sklep.pogonszczecin.pl/141-szkola-i-biuro;rgb(102,5,32)
PS-2134 Piórnik 2-komorowy POGOŃ SZCZECIN;PS-2134;Pogoń Szczecin;45,00;Piórnik;pogon-szczecin;2 komory;zamykany na suwak;w środku wykończony personalizowaną podszewką POGOŃ SZCZECIN i taśmami;dekoracyjne, personalizowane pullery POGOŃ SZCZECIN;;;;;;;;;;;;;PS-2134 front.jpg;PS-2134 side.jpg;PS-2134 back.jpg;ps podszewka.jpg;PS herb.jpg;;;;https://allegro.pl/oferta/ps-2134-piornik-2-komorowy-pogon-szczecin-16441480864;7,5;7,5;22,5;100;poliester 300D TWILL;czarny;5907582505013;fanstore-pogon.svg;https://sklep.pogonszczecin.pl/141-szkola-i-biuro;rgb(102,5,32)
Torba gimnastyczna-worek POGOŃ SZCZECIN PS-2819;PS-2819;Pogoń Szczecin;45,00;Torba gimnastyczna;pogon-szczecin;ściągany na podwójny sznurek;100% poliester 150D;Z przodu i z tyłu taki sam;;;;;;;;;;;;;;PS-2816.jpg;PS herb.jpg;;;;;;;https://allegro.pl/oferta/torba-gimnastyczna-worek-pogon-szczecin-ps-2819-18019392624;44;37;1;100;poliester 150D;granatowy;5904252524954;fanstore-pogon.svg;https://sklep.pogonszczecin.pl/141-szkola-i-biuro;rgb(102,5,32)
Torba gimnastyczna-worek POGOŃ SZCZECIN PS-2818;PS-2818;Pogoń Szczecin;45,00;Torba gimnastyczna;pogon-szczecin;ściągany na podwójny sznurek;100% poliester 150D;Z przodu i z tyłu taki sam;;;;;;;;;;;;;;PS-2818.jpg;PS herb.jpg;;;;;;;https://allegro.pl/oferta/torba-gimnastyczna-worek-pogon-szczecin-ps-2818-18019407349;44;37;1;100;poliester 150D;czarny;5904252524978;fanstore-pogon.svg;https://sklep.pogonszczecin.pl/141-szkola-i-biuro;rgb(102,5,32)
Torba gimnastyczna-worek POGOŃ SZCZECIN PS-2816;PS-2816;Pogoń Szczecin;45,00;Torba gimnastyczna;pogon-szczecin;ściągany na podwójny sznurek;100% poliester 150D;Z przodu i z tyłu taki sam;;;;;;;;;;;;;;PS-2816.jpg;PS herb.jpg;;;;;;;https://allegro.pl/oferta/torba-gimnastyczna-worek-pogon-szczecin-ps-2816-18019400120;44;37;1;100;poliester 150D;czerwony;5904252524985;fanstore-pogon.svg;https://sklep.pogonszczecin.pl/141-szkola-i-biuro;rgb(102,5,32)
Torba gimnastyczna-worek POGOŃ SZCZECIN PS-2885;PS-2885;Pogoń Szczecin;45,00;Torba gimnastyczna;pogon-szczecin;ściągany na podwójny sznurek;100% poliester 150D;Z przodu i z tyłu taki sam;;;;;;;;;;;;;;PS-2885.jpg;PS herb.jpg;;;;;;;https://allegro.pl/oferta/torba-gimnastyczna-worek-pogon-szczecin-ps-2889-18006076354;44;37;1;100;poliester 150D;granatowy;5904252528853;fanstore-pogon.svg;https://sklep.pogonszczecin.pl/141-szkola-i-biuro;rgb(102,5,32)
Torba gimnastyczna-worek POGOŃ SZCZECIN PS-2888;PS-2888;Pogoń Szczecin;45,00;Torba gimnastyczna;pogon-szczecin;ściągany na podwójny sznurek;100% poliester 150D;Z przodu i z tyłu taki sam;;;;;;;;;;;;;;PS-2888.jpg;PS herb.jpg;;;;;;;https://allegro.pl/oferta/torba-gimnastyczna-worek-pogon-szczecin-ps-2888-18005946814;44;37;1;100;poliester 150D;granatowy;5904252528990;fanstore-pogon.svg;https://sklep.pogonszczecin.pl/141-szkola-i-biuro;rgb(102,5,32)
Torba gimnastyczna-worek POGOŃ SZCZECIN PS-2889;PS-2889;Pogoń Szczecin;45,00;Torba gimnastyczna;pogon-szczecin;ściągany na podwójny sznurek;100% poliester 150D;Z przodu i z tyłu taki sam;;;;;;;;;;;;;;PS-2889.jpg;PS herb.jpg;;;;;;;https://allegro.pl/oferta/torba-gimnastyczna-worek-pogon-szczecin-ps-2889-18006076354;44;37;1;100;poliester 150D;czarny;5904252529003;fanstore-pogon.svg;https://sklep.pogonszczecin.pl/141-szkola-i-biuro;rgb(102,5,32)
Torba gimnastyczna-worek POGOŃ SZCZECIN PS-2890;PS-2890;Pogoń Szczecin;45,00;Torba gimnastyczna;pogon-szczecin;ściągany na podwójny sznurek;100% poliester 150D;Z przodu i z tyłu taki sam;;;;;;;;;;;;;;PS-2890.jpg;PS herb.jpg;;;;;;;https://allegro.pl/oferta/torba-gimnastyczna-worek-pogon-szczecin-ps-2890-18006081887;44;37;1;100;poliester 150D;czarny;5904252529010;fanstore-pogon.svg;https://sklep.pogonszczecin.pl/141-szkola-i-biuro;rgb(102,5,32)
Torba gimnastyczna-worek POGOŃ SZCZECIN PS-2891;PS-2891;Pogoń Szczecin;45,00;Torba gimnastyczna;pogon-szczecin;ściągany na podwójny sznurek;100% poliester 150D;Z przodu i z tyłu taki sam;;;;;;;;;;;;;;PS-2891.jpg;PS herb.jpg;;;;;;;https://allegro.pl/oferta/torba-gimnastyczna-worek-pogon-szczecin-ps-2891-18019344560;44;37;1;100;poliester 150D;czarny;5904252529027;fanstore-pogon.svg;https://sklep.pogonszczecin.pl/141-szkola-i-biuro;rgb(102,5,32)
Torba gimnastyczna-worek POGOŃ SZCZECIN PS-2892;PS-2892;Pogoń Szczecin;45,00;Torba gimnastyczna;pogon-szczecin;ściągany na podwójny sznurek;100% poliester 150D;Z przodu i z tyłu taki sam;;;;;;;;;;;;;;PS-2892.jpg;PS herb.jpg;;;;;;;https://allegro.pl/oferta/torba-gimnastyczna-worek-pogon-szczecin-ps-2892-18006083986;44;37;1;100;poliester 150D;czarny;5904252529034;fanstore-pogon.svg;https://sklep.pogonszczecin.pl/141-szkola-i-biuro;rgb(102,5,32)
